fitness_1,103769.813228
fitness_2,227.818727
fitness_3,130225.674955
fitness_4,128973.679378
fitness_5,26.737413
fitness_6,22.978779
fitness_7,26.737413
fitness_8,22.972196
fitness_9,155783.785472
P1,P2,nbprogeny
p9_k293_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,5
p8_k44_c3_XXX000000000000000,p9_k293_c3_XXX00000000000000,5
p1_k250_c3_XXX00000000000000,p8_k44_c3_XXX000000000000000,5
p11_k255_c3_XXX0000000000000,p9_k293_c3_XXX00000000000000,5
p1_k250_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,5
p7_k228_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,5
p9_k170_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,59
p1_k225_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,5
p1_k250_c3_XXX00000000000000,p11_k255_c3_XXX0000000000000,25
p11_k255_c3_XXX0000000000000,p9_k44_c3_XXX000000000000000,5
p2_k47_c3_XXX000000000000000,p4_k225_c3_XXX00000000000000,59
p1_k250_c3_XXX00000000000000,p7_k228_c3_XXX00000000000000,60
p7_k228_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,9
p1_k250_c3_XXX00000000000000,p11_k103_c3_XXX0000000000000,5
p11_k103_c3_XXX0000000000000,p9_k44_c3_XXX000000000000000,5
p2_k223_c3_XXX00000000000000,p4_k225_c3_XXX00000000000000,55
p11_k255_c3_XXX0000000000000,p8_k44_c3_XXX000000000000000,58
p5_k250_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,5
p5_k224_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,60
p8_k104_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,5
p1_k250_c3_XXX00000000000000,p7_k34_c3_XXX000000000000000,60
p7_k34_c3_XXX000000000000000,p9_k44_c3_XXX000000000000000,7
p5_k149_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,45
p4_k225_c3_XXX00000000000000,p8_k246_c3_XXX00000000000000,55
p1_k17_c3_XXX000000000000000,p9_k293_c3_XXX00000000000000,5
p2_k62_c3_XXX000000000000000,p9_k293_c3_XXX00000000000000,5
p11_k255_c3_XXX0000000000000,p9_k170_c3_XXX00000000000000,60
p3_k231_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,5
p9_k228_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,10
p3_k84_c3_XXX000000000000000,p9_k293_c3_XXX00000000000000,59
p5_k224_c3_XXX00000000000000,p8_k44_c3_XXX000000000000000,35
p1_k250_c3_XXX00000000000000,p5_k149_c3_XXX00000000000000,5
p1_k250_c3_XXX00000000000000,p11_k224_c3_XXX0000000000000,60
p11_k224_c3_XXX0000000000000,p9_k44_c3_XXX000000000000000,5
p8_k246_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,60
p1_k250_c3_XXX00000000000000,p2_k62_c3_XXX000000000000000,5
p1_k225_c3_XXX00000000000000,p11_k255_c3_XXX0000000000000,59
p3_k231_c3_XXX00000000000000,p8_k44_c3_XXX000000000000000,60
p1_k225_c3_XXX00000000000000,p7_k228_c3_XXX00000000000000,9
p5_k66_c3_XXX000000000000000,p9_k44_c3_XXX000000000000000,5
p9_k137_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,5
p8_k104_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,5
p9_k224_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,60
p1_k250_c3_XXX00000000000000,p2_k31_c3_XXX000000000000000,5
p5_k225_c3_XXX00000000000000,p8_k44_c3_XXX000000000000000,5
p11_k38_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,5
p11_k117_c3_XXX0000000000000,p4_k225_c3_XXX00000000000000,5
p1_k225_c3_XXX00000000000000,p11_k103_c3_XXX0000000000000,5
p8_k38_c3_XXX000000000000000,p9_k44_c3_XXX000000000000000,5
p11_k224_c3_XXX0000000000000,p8_k44_c3_XXX000000000000000,5
p4_k223_c3_XXX00000000000000,p4_k225_c3_XXX00000000000000,60
p8_k250_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,5
p11_k255_c3_XXX0000000000000,p8_k250_c3_XXX00000000000000,5
p11_k198_c3_XXX0000000000000,p9_k170_c3_XXX00000000000000,5
p5_k224_c3_XXX00000000000000,p7_k228_c3_XXX00000000000000,5
p11_k255_c3_XXX0000000000000,p5_k250_c3_XXX00000000000000,7
p5_k158_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,5
p11_k103_c3_XXX0000000000000,p8_k104_c3_XXX00000000000000,60
p3_k223_c3_XXX00000000000000,p4_k225_c3_XXX00000000000000,5
p1_k225_c3_XXX00000000000000,p7_k34_c3_XXX000000000000000,60
p5_k23_c3_XXX000000000000000,p7_k228_c3_XXX00000000000000,5
p8_k44_c3_XXX000000000000000,p9_k224_c3_XXX00000000000000,5
p5_k225_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,5
p7_k228_c3_XXX00000000000000,p8_k250_c3_XXX00000000000000,60
p5_k103_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,5
p11_k38_c3_XXX00000000000000,p8_k44_c3_XXX000000000000000,5
p6_k206_c3_XXX00000000000000,p8_k44_c3_XXX000000000000000,5
p6_k150_c3_XXX00000000000000,p9_k44_c3_XXX000000000000000,5
p11_k103_c3_XXX0000000000000,p8_k250_c3_XXX00000000000000,60
p5_k250_c3_XXX00000000000000,p7_k228_c3_XXX00000000000000,60
p11_k224_c3_XXX0000000000000,p11_k255_c3_XXX0000000000000,5
p1_k250_c3_XXX00000000000000,p8_k23_c3_XXX000000000000000,5
p7_k57_c3_XXX000000000000000,p9_k293_c3_XXX00000000000000,5
p1_k225_c3_XXX00000000000000,p3_k231_c3_XXX00000000000000,5
p5_k224_c3_XXX00000000000000,p7_k34_c3_XXX000000000000000,5
p1_k66_c3_XXX000000000000000,p9_k44_c3_XXX000000000000000,5
p5_k225_c3_XXX00000000000000,p7_k228_c3_XXX00000000000000,5
p1_k250_c3_XXX00000000000000,p4_k105_c3_XXX00000000000000,5
p11_k103_c3_XXX0000000000000,p5_k149_c3_XXX00000000000000,60
p7_k34_c3_XXX000000000000000,p8_k250_c3_XXX00000000000000,5
p6_k150_c3_XXX00000000000000,p8_k44_c3_XXX000000000000000,60
p1_k225_c3_XXX00000000000000,p4_k62_c3_XXX000000000000000,5
p6_k206_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,57
p10_k60_c3_XXX00000000000000,p11_k103_c3_XXX0000000000000,5
p1_k17_c3_XXX000000000000000,p1_k225_c3_XXX00000000000000,5
p1_k250_c3_XXX00000000000000,p7_k57_c3_XXX000000000000000,5
p8_k287_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,5
p1_k225_c3_XXX00000000000000,p2_k223_c3_XXX00000000000000,5
p5_k250_c3_XXX00000000000000,p7_k34_c3_XXX000000000000000,5
p10_k62_c3_XXX00000000000000,p11_k103_c3_XXX0000000000000,5
p7_k34_c3_XXX000000000000000,p9_k150_c3_XXX00000000000000,5
p7_k12_c3_XXX000000000000000,p8_k104_c3_XXX00000000000000,5
p4_k44_c3_XXX000000000000000,p5_k224_c3_XXX00000000000000,5
p11_k103_c3_XXX0000000000000,p3_k84_c3_XXX000000000000000,15
p5_k149_c3_XXX00000000000000,p5_k224_c3_XXX00000000000000,5
p5_k23_c3_XXX000000000000000,p9_k31_c3_XXX000000000000000,5
p1_k100_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,5
p5_k225_c3_XXX00000000000000,p8_k104_c3_XXX00000000000000,5
p6_k283_c3_XXX00000000000000,p7_k228_c3_XXX00000000000000,5
p2_k47_c3_XXX000000000000000,p5_k23_c3_XXX000000000000000,5
p1_k225_c3_XXX00000000000000,p11_k228_c3_XXX0000000000000,5
p5_k225_c3_XXX00000000000000,p7_k34_c3_XXX000000000000000,5
p4_k62_c3_XXX000000000000000,p5_k224_c3_XXX00000000000000,5
p6_k206_c3_XXX00000000000000,p7_k228_c3_XXX00000000000000,5
p5_k224_c3_XXX00000000000000,p7_k198_c3_XXX00000000000000,60
p11_k103_c3_XXX0000000000000,p2_k286_c3_XXX00000000000000,5
p1_k225_c3_XXX00000000000000,p8_k246_c3_XXX00000000000000,5
p3_k266_c3_XXX00000000000000,p8_k104_c3_XXX00000000000000,5
p11_k224_c3_XXX0000000000000,p7_k34_c3_XXX000000000000000,5
p11_k255_c3_XXX0000000000000,p9_k135_c3_XXX00000000000000,5
p5_k224_c3_XXX00000000000000,p9_k228_c3_XXX00000000000000,5
p8_k75_c3_XXX000000000000000,p9_k170_c3_XXX00000000000000,5
p3_k84_c3_XXX000000000000000,p5_k224_c3_XXX00000000000000,5
p2_k47_c3_XXX000000000000000,p3_k231_c3_XXX00000000000000,5
p11_k224_c3_XXX0000000000000,p8_k250_c3_XXX00000000000000,44
p3_k84_c3_XXX000000000000000,p8_k104_c3_XXX00000000000000,60
p5_k149_c3_XXX00000000000000,p5_k250_c3_XXX00000000000000,5
p3_k231_c3_XXX00000000000000,p5_k149_c3_XXX00000000000000,59
p11_k255_c3_XXX0000000000000,p5_k155_c3_XXX00000000000000,5
p2_k223_c3_XXX00000000000000,p5_k23_c3_XXX000000000000000,5
p11_k103_c3_XXX0000000000000,p7_k60_c3_XXX000000000000000,5
p11_k224_c3_XXX0000000000000,p5_k250_c3_XXX00000000000000,25
p5_k23_c3_XXX000000000000000,p9_k228_c3_XXX00000000000000,5
p1_k225_c3_XXX00000000000000,p10_k69_c3_XXX00000000000000,5
p10_k60_c3_XXX00000000000000,p11_k198_c3_XXX0000000000000,5
p1_k151_c3_XXX00000000000000,p8_k250_c3_XXX00000000000000,59
p2_k223_c3_XXX00000000000000,p5_k250_c3_XXX00000000000000,60
p4_k122_c3_XXX00000000000000,p5_k224_c3_XXX00000000000000,60
p4_k62_c3_XXX000000000000000,p9_k31_c3_XXX000000000000000,5
p5_k149_c3_XXX00000000000000,p5_k225_c3_XXX00000000000000,5
p2_k223_c3_XXX00000000000000,p3_k231_c3_XXX00000000000000,60
p11_k224_c3_XXX0000000000000,p2_k47_c3_XXX000000000000000,5
p1_k151_c3_XXX00000000000000,p5_k250_c3_XXX00000000000000,60
p11_k255_c3_XXX0000000000000,p5_k63_c3_XXX000000000000000,5
p8_k104_c3_XXX00000000000000,p8_k246_c3_XXX00000000000000,60
p9_k217_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,7
p11_k103_c3_XXX0000000000000,p9_k135_c3_XXX00000000000000,5
p10_k62_c3_XXX00000000000000,p9_k31_c3_XXX000000000000000,9
p1_k293_c3_XXX00000000000000,p11_k103_c3_XXX0000000000000,5
p11_k224_c3_XXX0000000000000,p5_k149_c3_XXX00000000000000,5
p2_k223_c3_XXX00000000000000,p3_k265_c3_XXX00000000000000,5
p1_k225_c3_XXX00000000000000,p6_k150_c3_XXX00000000000000,60
p1_k225_c3_XXX00000000000000,p8_k69_c3_XXX000000000000000,5
p2_k223_c3_XXX00000000000000,p5_k225_c3_XXX00000000000000,5
p11_k224_c3_XXX0000000000000,p4_k62_c3_XXX000000000000000,5
p2_k21_c3_XXX000000000000000,p3_k231_c3_XXX00000000000000,9
p3_k265_c3_XXX00000000000000,p3_k84_c3_XXX000000000000000,11
p1_k151_c3_XXX00000000000000,p5_k225_c3_XXX00000000000000,5
p5_k250_c3_XXX00000000000000,p5_k66_c3_XXX000000000000000,5
p11_k224_c3_XXX0000000000000,p7_k198_c3_XXX00000000000000,60
p11_k224_c3_XXX0000000000000,p2_k223_c3_XXX00000000000000,5
p10_k62_c3_XXX00000000000000,p11_k224_c3_XXX0000000000000,5
p10_k263_c3_XXX0000000000000,p8_k104_c3_XXX00000000000000,40
p2_k21_c3_XXX000000000000000,p2_k47_c3_XXX000000000000000,5
p4_k122_c3_XXX00000000000000,p9_k150_c3_XXX00000000000000,59
p7_k34_c3_XXX000000000000000,p7_k38_c3_XXX000000000000000,6
p11_k224_c3_XXX0000000000000,p3_k84_c3_XXX000000000000000,5
p4_k129_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,5
p1_k151_c3_XXX00000000000000,p10_k62_c3_XXX00000000000000,58
p1_k151_c3_XXX00000000000000,p3_k84_c3_XXX000000000000000,5
p5_k145_c3_XXX00000000000000,p7_k34_c3_XXX000000000000000,39
p4_k62_c3_XXX000000000000000,p9_k234_c3_XXX00000000000000,5
p11_k224_c3_XXX0000000000000,p8_k246_c3_XXX00000000000000,5
p3_k143_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,5
p7_k198_c3_XXX00000000000000,p9_k224_c3_XXX00000000000000,5
p2_k223_c3_XXX00000000000000,p5_k66_c3_XXX000000000000000,19
p11_k96_c3_XXX00000000000000,p7_k34_c3_XXX000000000000000,5
p6_k150_c3_XXX00000000000000,p8_k250_c3_XXX00000000000000,5
p10_k62_c3_XXX00000000000000,p2_k293_c3_XXX00000000000000,24
p2_k223_c3_XXX00000000000000,p6_k206_c3_XXX00000000000000,5
p5_k105_c3_XXX00000000000000,p5_k250_c3_XXX00000000000000,5
p5_k250_c3_XXX00000000000000,p6_k150_c3_XXX00000000000000,5
p3_k231_c3_XXX00000000000000,p5_k105_c3_XXX00000000000000,5
p3_k84_c3_XXX000000000000000,p6_k206_c3_XXX00000000000000,5
p11_k255_c3_XXX0000000000000,p3_k177_c3_XXX00000000000000,5
p5_k230_c3_XXX00000000000000,p6_k206_c3_XXX00000000000000,5
p3_k11_c3_XXX000000000000000,p7_k228_c3_XXX00000000000000,5
p2_k47_c3_XXX000000000000000,p6_k150_c3_XXX00000000000000,44
p5_k149_c3_XXX00000000000000,p6_k150_c3_XXX00000000000000,60
p7_k231_c3_XXX00000000000000,p8_k292_c3_XXX00000000000000,23
p6_k206_c3_XXX00000000000000,p8_k246_c3_XXX00000000000000,60
p1_k64_c3_XXX000000000000000,p6_k206_c3_XXX00000000000000,5
p3_k266_c3_XXX00000000000000,p5_k145_c3_XXX00000000000000,17
p11_k198_c3_XXX0000000000000,p4_k105_c3_XXX00000000000000,10
p3_k217_c3_XXX00000000000000,p5_k225_c3_XXX00000000000000,5
p6_k206_c3_XXX00000000000000,p8_k135_c3_XXX00000000000000,5
p5_k105_c3_XXX00000000000000,p7_k231_c3_XXX00000000000000,5
p1_k66_c3_XXX000000000000000,p3_k265_c3_XXX00000000000000,40
p3_k84_c3_XXX000000000000000,p6_k150_c3_XXX00000000000000,5
p4_k62_c3_XXX000000000000000,p5_k135_c3_XXX00000000000000,5
p2_k241_c3_XXX00000000000000,p5_k250_c3_XXX00000000000000,5
p10_k61_c3_XXX00000000000000,p5_k66_c3_XXX000000000000000,5
p4_k8_c3_XXX0000000000000000,p8_k292_c3_XXX00000000000000,5
p10_k62_c3_XXX00000000000000,p3_k217_c3_XXX00000000000000,25
p10_k60_c3_XXX00000000000000,p5_k103_c3_XXX00000000000000,26
p2_k223_c3_XXX00000000000000,p9_k214_c3_XXX00000000000000,5
p4_k44_c3_XXX000000000000000,p7_k145_c3_XXX00000000000000,15
p11_k144_c3_XXX0000000000000,p7_k198_c3_XXX00000000000000,5
p6_k150_c3_XXX00000000000000,p8_k38_c3_XXX000000000000000,5
p5_k225_c3_XXX00000000000000,p7_k57_c3_XXX000000000000000,5
p1_k151_c3_XXX00000000000000,p10_k12_c3_XXX00000000000000,6
p2_k47_c3_XXX000000000000000,p4_k129_c3_XXX00000000000000,39
p3_k11_c3_XXX000000000000000,p9_k31_c3_XXX000000000000000,5
p7_k60_c3_XXX000000000000000,p8_k69_c3_XXX000000000000000,5
p1_k148_c3_XXX00000000000000,p11_k224_c3_XXX0000000000000,5
p9_k214_c3_XXX00000000000000,p9_k234_c3_XXX00000000000000,40
p2_k92_c3_XXX000000000000000,p3_k231_c3_XXX00000000000000,20
p4_k196_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,5
p2_k277_c3_XXX00000000000000,p5_k225_c3_XXX00000000000000,5
p3_k11_c3_XXX000000000000000,p3_k266_c3_XXX00000000000000,57
p10_k60_c3_XXX00000000000000,p3_k121_c3_XXX00000000000000,55
p11_k142_c3_XXX0000000000000,p6_k206_c3_XXX00000000000000,5
p11_k228_c3_XXX0000000000000,p2_k241_c3_XXX00000000000000,26
p8_k232_c3_XXX00000000000000,p8_k75_c3_XXX000000000000000,16
p6_k163_c3_XXX00000000000000,p7_k198_c3_XXX00000000000000,7
p6_k283_c3_XXX00000000000000,p7_k57_c3_XXX000000000000000,56
p1_k280_c3_XXX00000000000000,p7_k198_c3_XXX00000000000000,28
p6_k206_c3_XXX00000000000000,p7_k57_c3_XXX000000000000000,5
p10_k41_c3_XXX00000000000000,p9_k228_c3_XXX00000000000000,41
p10_k41_c3_XXX00000000000000,p3_k84_c3_XXX000000000000000,5
p10_k19_c3_XXX00000000000000,p9_k234_c3_XXX00000000000000,5
p8_k261_c3_XXX00000000000000,p9_k234_c3_XXX00000000000000,19
p2_k67_c3_XXX000000000000000,p5_k225_c3_XXX00000000000000,5
p6_k276_c3_XXX00000000000000,p8_k292_c3_XXX00000000000000,7
p10_k114_c3_XXX0000000000000,p5_k188_c3_XXX00000000000000,34
p4_k129_c3_XXX00000000000000,p8_k287_c3_XXX00000000000000,28
p2_k186_c3_XXX00000000000000,p8_k38_c3_XXX000000000000000,6
p11_k38_c3_XXX00000000000000,p2_k277_c3_XXX00000000000000,19
p3_k143_c3_XXX00000000000000,p9_k224_c3_XXX00000000000000,9
p11_k144_c3_XXX0000000000000,p5_k105_c3_XXX00000000000000,50
p1_k3_c3_XXX0000000000000000,p10_k42_c3_XXX00000000000000,10
p1_k156_c3_XXX00000000000000,p5_k225_c3_XXX00000000000000,16
p10_k263_c3_XXX0000000000000,p5_k188_c3_XXX00000000000000,31
p3_k84_c3_XXX000000000000000,p4_k116_c3_XXX00000000000000,51
p2_k92_c3_XXX000000000000000,p6_k206_c3_XXX00000000000000,5
p11_k103_c3_XXX0000000000000,p11_k81_c3_XXX00000000000000,5
p10_k111_c3_XXX0000000000000,p9_k31_c3_XXX000000000000000,42
p1_k148_c3_XXX00000000000000,p8_k69_c3_XXX000000000000000,27
p3_k169_c3_XXX00000000000000,p5_k103_c3_XXX00000000000000,26
p5_k188_c3_XXX00000000000000,p8_k232_c3_XXX00000000000000,48
p2_k47_c3_XXX000000000000000,p5_k130_c3_XXX00000000000000,7
p10_k19_c3_XXX00000000000000,p8_k75_c3_XXX000000000000000,47
p11_k144_c3_XXX0000000000000,p9_k214_c3_XXX00000000000000,55
p1_k156_c3_XXX00000000000000,p9_k228_c3_XXX00000000000000,5
p2_k241_c3_XXX00000000000000,p3_k217_c3_XXX00000000000000,5
p2_k241_c3_XXX00000000000000,p3_k169_c3_XXX00000000000000,36
p10_k41_c3_XXX00000000000000,p5_k105_c3_XXX00000000000000,10
p1_k170_c3_XXX00000000000000,p7_k145_c3_XXX00000000000000,38
p7_k31_c3_XXX000000000000000,p7_k57_c3_XXX000000000000000,5
p1_k17_c3_XXX000000000000000,p10_k111_c3_XXX0000000000000,5
p4_k105_c3_XXX00000000000000,p8_k146_c3_XXX00000000000000,33
p8_k11_c3_XXX000000000000000,p8_k23_c3_XXX000000000000000,24
p3_k286_c3_XXX00000000000000,p8_k206_c3_XXX00000000000000,5
p1_k293_c3_XXX00000000000000,p9_k81_c3_XXX000000000000000,5
p10_k114_c3_XXX0000000000000,p7_k110_c3_XXX00000000000000,5
p3_k286_c3_XXX00000000000000,p9_k125_c3_XXX00000000000000,6
p10_k42_c3_XXX00000000000000,p9_k251_c3_XXX00000000000000,5
p10_k30_c3_XXX00000000000000,p10_k61_c3_XXX00000000000000,5
p10_k141_c3_XXX0000000000000,p4_k44_c3_XXX000000000000000,16
p2_k62_c3_XXX000000000000000,p5_k114_c3_XXX00000000000000,6
p1_k255_c3_XXX00000000000000,p4_k116_c3_XXX00000000000000,24
p10_k84_c3_XXX00000000000000,p8_k117_c3_XXX00000000000000,5
p2_k238_c3_XXX00000000000000,p7_k12_c3_XXX000000000000000,5
p11_k264_c3_XXX0000000000000,p4_k223_c3_XXX00000000000000,23
p1_k151_c3_XXX00000000000000,p5_k114_c3_XXX00000000000000,35
p5_k70_c3_XXX000000000000000,p8_k250_c3_XXX00000000000000,5
p5_k105_c3_XXX00000000000000,p7_k283_c3_XXX00000000000000,19
p10_k19_c3_XXX00000000000000,p8_k11_c3_XXX000000000000000,20
p5_k19_c3_XXX000000000000000,p7_k34_c3_XXX000000000000000,25
p10_k55_c3_XXX00000000000000,p9_k31_c3_XXX000000000000000,6
p10_k214_c3_XXX0000000000000,p2_k293_c3_XXX00000000000000,50
p7_k2_c3_XXX0000000000000000,p7_k231_c3_XXX00000000000000,5
p10_k132_c3_XXX0000000000000,p5_k23_c3_XXX000000000000000,5
